elo,diff,unit,teamname,conf,record,wins,losses,diff,make_playoffs_raw,make_playoffs,make_finals,win_finals_raw,win_finals
1641,10,mem,Grizzlies28-13,West,55-27,55,27,5.2,>99%,1.00,35%,19%,0.19
1642,40,bos,Celtics30-12,East,57-25,57,25,5.6,>99%,1.00,30%,18%,0.18
1626,15,bkn,Nets27-13,East,55-27,55,27,4.5,>99%,1.00,24%,14%,0.14
1603,34,den,Nuggets28-13,West,54-28,54,28,3.8,>99%,1.00,23%,11%,0.11
1595,-13,phi,76ers25-15,East,49-33,49,33,3.2,93%,0.93,13%,7%,0.07
1584,-6,no,Pelicans25-17,West,49-33,49,33,3.7,97%,0.97,15%,7%,0.07
1568,4,cle,Cavaliers26-16,East,49-33,49,33,3.5,94%,0.94,9%,4%,0.04
1565,,ny,Knicks23-19,East,45-37,45,37,2.2,79%,0.79,7%,4%,0.04
1533,-24,mil,Bucks27-14,East,48-34,48,34,1,90%,0.90,6%,3%,0.03
1546,10,mia,Heat22-20,East,43-39,43,39,0.5,70%,0.70,5%,2%,0.02
1533,-41,dal,Mavericks23-19,West,44-38,44,38,1,80%,0.80,6%,2%,0.02
1520,-46,gs,Warriors20-21,West,41-41,41,41,-0.4,58%,0.58,4%,1%,0.01
1513,-21,phx,Suns21-22,West,41-41,41,41,0.9,61%,0.61,4%,1%,0.01
1497,7,sac,Kings22-18,West,43-39,43,39,0.9,67%,0.67,3%,1%,0.01
1507,7,uta,Jazz21-23,West,41-41,41,41,0.7,58%,0.58,3%,0.90%,0.01
1502,10,lal,Lakers19-22,West,40-42,40,42,-0.5,47%,0.47,3%,0.90%,0.01
1495,5,ind,Pacers23-19,East,42-40,42,40,-0.4,57%,0.57,2%,0.70%,0.01
1500,24,chi,Bulls19-23,East,40-42,40,42,0,42%,0.42,2%,0.60%,0.01
1483,-18,lac,Clippers22-21,West,40-42,40,42,-1,48%,0.48,2%,0.60%,0.01
1481,-1,min,Timberwolves20-22,West,38-44,38,44,-1,35%,0.35,2%,0.50%,0.01
1489,6,tor,Raptors18-23,East,37-45,37,45,-0.3,23%,0.23,1%,0.40%,0.00
1482,-27,wsh,Wizards18-24,East,38-44,38,44,-0.6,29%,0.29,1%,0.40%,0.00
1462,22,okc,Thunder18-23,West,36-46,36,46,-0.9,23%,0.23,0.90%,0.30%,0.00
1471,-12,atl,Hawks19-22,East,37-45,37,45,-1.5,23%,0.23,0.70%,0.30%,0.00
1438,-22,por,Trail Blazers19-21,West,37-45,37,45,-1,27%,0.27,0.70%,0.20%,0.00
1406,23,orl,Magic16-26,East,30-52,30,52,-4.2,2%,0.02,<0.1%,<0.1%,0.00
1405,38,cha,Hornets11-31,East,27-55,27,55,-4.9,0.40%,0.00,<0.1%,<0.1%,0.00
1376,-3,det,Pistons12-33,East,25-57,25,57,-5.9,0.10%,0.00,<0.1%,<0.1%,0.00
1370,2,sa,Spurs13-29,West,26-56,26,56,-6.8,0.40%,0.00,<0.1%,<0.1%,0.00
1317,-23,hou,Rockets10-31,West,21-61,21,61,-7.2,<0.1%,0.00,<0.1%,<0.1%,0.00
